img,num_corners,colorfulness,imdbId,Title,Poster,year,is_history,is_family,is_scifi,is_adult,is_crime,is_sport,is_short,is_war,is_western,is_biography,is_action,is_gameshow,is_animation,is_romance,is_music,is_documentary,is_comedy,is_thriller,is_talkshow,is_adventure,is_mystery,is_filmnoir,is_horror,is_musical,is_fantasy,is_realitytv,is_news,is_drama,decade
romance_posters/all/70s/67185.jpg,86,58.053530580999464,67185,Harold and Maude (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/67433.jpg,146,30.563784244293593,67433,Minnie and Moskowitz (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMDk3NDIwNV5BMl5BanBnXkFtZTcwMDk2Mzc2NA@@._V1_UY268_CR3,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/67482.jpg,93,34.17788349795141,67482,A New Leaf (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNjE1Njg1Ml5BMl5BanBnXkFtZTcwMDI3NTMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/67546.jpg,119,24.79153477543242,67546,Pakeezah (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTk4ZjQ2ODEtNGQ2My00ZmYwLTk2MjUtNGU2MDA2ODg4Y2IwXkEyXkFqcGdeQXVyNjc1MzY5NDU@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,70s
romance_posters/all/70s/67584.jpg,116,59.03192808455256,67584,Pioniere in Ingolstadt (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MTExMzU1Ml5BMl5BanBnXkFtZTcwOTI2NTMyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/67641.jpg,34,59.41512971976809,67641,Four Nights of a Dreamer (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTU5M2M3MmEtOWM3YS00ZDg3LTgzZDEtMWZhYjU1NTJmMDMzXkEyXkFqcGdeQXVyMjU1MzQzMjI@._V1_UY268_CR11,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/67763.jpg,91,95.33823284536219,67763,Skin Game (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BYmU5YWE0MjAtMDhmZi00MGU1LTk0NGUtNmNmMWZjMjA0M2Y4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/67803.jpg,115,28.13001740787649,67803,Summer of '42 (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDQxNzcyNF5BMl5BanBnXkFtZTYwNDE0MzI5._V1_UY268_CR2,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/67809.jpg,81,61.92927060327384,67809,Support Your Local Gunfighter (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjQ4YjBjNjQtN2U3MS00YjIyLWE1Y2ItNWY1NmQ2ODExZDQ5XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/67815.jpg,63,75.86168849882426,67815,Sinbad (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MTY4NzY4NF5BMl5BanBnXkFtZTgwMjQ2NzUwMTE@._V1_UY268_CR10,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/67848.jpg,131,19.355837403693897,67848,They Might Be Giants (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNTc4NTY2MV5BMl5BanBnXkFtZTcwMDExNjYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,70s
romance_posters/all/70s/67943.jpg,65,42.52677985072045,67943,La veuve Couderc (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MDMyODQzM15BMl5BanBnXkFtZTcwMzAxNzI2MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68205.jpg,100,41.53916097063438,68205,Chloe in the Afternoon (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5OTU5MTg5OV5BMl5BanBnXkFtZTcwNzY3MDQyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68240.jpg,71,44.99363660389233,68240,Avanti! (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTVkMGRhNjItNzlkMi00MGRlLTlkNTctNzk5ZDc3ZGIxNGYzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/68246.jpg,146,57.73710421895018,68246,Bad Man's River (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNDUwMTM3MF5BMl5BanBnXkFtZTcwOTM5MzQzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/68278.jpg,114,18.248322792280458,68278,The Bitter Tears of Petra von Kant (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxODQ4ODQ3NF5BMl5BanBnXkFtZTgwNDY5MDM3MzE@._V1_UY268_CR4,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68284.jpg,94,79.01885811107316,68284,Blacula (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTIzOTMwOTgwN15BMl5BanBnXkFtZTcwMjU1NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,70s
romance_posters/all/70s/68309.jpg,56,60.59664119564887,68309,Boxcar Bertha (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NzczOTMwMV5BMl5BanBnXkFtZTcwNDY4MzcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68379.jpg,92,21.098045984604894,68379,Ciao Manhattan (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTExNDUzNl5BMl5BanBnXkFtZTcwOTk1NzcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68443.jpg,115,23.55820726851671,68443,"Dagmar's Hot Pants, Inc. (1971)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzU1NTQwN15BMl5BanBnXkFtZTgwNzEyODk1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/68564.jpg,148,47.9521742031626,68564,Winter Comes Early (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2FiZTg4MWEtZTgzMS00ZDBjLWI2YWEtYjZkZmU3YWFlZDllXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68615.jpg,99,42.4536460980301,68615,Frogs (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MjU3MTUxOV5BMl5BanBnXkFtZTcwOTg1Mjg0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68687.jpg,82,61.13095577902249,68687,The Heartbreak Kid (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4OTkxMDcwN15BMl5BanBnXkFtZTcwNTYyMDgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68688.jpg,118,61.944837262052594,68688,Heat (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIwOTI2NjY2OV5BMl5BanBnXkFtZTcwMTg1MzMzMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68767.jpg,150,117.95934259874583,68767,The Chinese Connection (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Njk4MTcwOF5BMl5BanBnXkFtZTYwNDc5NjY5._V1_UY268_CR2,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68853.jpg,85,54.279483924866994,68853,The Life and Times of Judge Roy Bean (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjAyZTVjMWYtYzdlYy00NGViLTllODEtNDJkZGZlMjhkZDhiXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/68868.jpg,63,44.18736497576931,68868,Liza (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NzUxMTMxN15BMl5BanBnXkFtZTcwMTM5OTE0MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/69097.jpg,107,111.6597438905585,69097,"Play It Again, Sam (1972)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyOTc4MTk5M15BMl5BanBnXkFtZTYwMDIzMzY5._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/69156.jpg,27,45.1942441001024,69156,La ragazza dalla pelle di luna (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4ZTY3YmQtNTNlZC00ZWRhLWE4N2YtN2U3ODkxOWMwZmQzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/69330.jpg,145,118.23998267941226,69330,Sunstruck (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BZmU2ZTUxODMtMmU3Yy00OGQ0LTgyOWItOTg3MjNhMjBmNTA3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/69786.jpg,118,64.30726417056069,69786,Billy Two Hats (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjMwYjY0YjMtOTkwYy00ZDQ4LWJlYzktNDY4ZTZiOTcyOWI3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/69808.jpg,72,29.39983134529151,69808,Blume in Love (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NjA4MDQyNF5BMl5BanBnXkFtZTcwMjQ2MTQ0MQ@@._V1_UY268_CR16,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/69822.jpg,54,16.396307244887723,69822,Breezy (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BOWUyNDA2ZDQtMzljOS00ZGNjLTljMWMtN2I1ODNmZjQxN2M3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/69823.jpg,148,61.87081088678431,69823,A Brief Vacation (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzE5MTA5MTkzN15BMl5BanBnXkFtZTcwOTEwOTMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/69848.jpg,182,88.70691180792383,69848,Carry on Girls (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NDA0OTMzOF5BMl5BanBnXkFtZTYwMjUyMzY5._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/69883.jpg,100,25.54192821164682,69883,Cinderella Liberty (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWNlYWUzYTctMzY0Ni00YjAwLWI4YjUtMjdlNjM2YzVmNzIxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70000.jpg,123,19.819297544925554,70000,Double Indemnity (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTM0NDdiMzAtZDBjZi00ZGRkLWJkMzItZjI0ZDFjOWZhMTM4XkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70061.jpg,108,50.745641281801554,70061,"Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...' (1973)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMDIyMjYwOV5BMl5BanBnXkFtZTYwMjU0NjI5._V1_UY268_CR1,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70157.jpg,63,101.7636359734707,70157,The Harrad Experiment (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODUwMzY3OV5BMl5BanBnXkFtZTcwNTczNDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70238.jpg,93,44.975882790699494,70238,Jeremy (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNjIxMTQ1NV5BMl5BanBnXkFtZTcwMDQ0ODYzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70299.jpg,111,94.94378934161702,70299,Die Legende von Paul und Paula (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzM5NjUwM15BMl5BanBnXkFtZTcwODk5NjEyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70327.jpg,81,54.126058077399605,70327,Mother (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NzY2OTg2Ml5BMl5BanBnXkFtZTcwNjczNDAyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70359.jpg,181,92.64808259057212,70359,The Mother and the Whore (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MzAxNjIyMV5BMl5BanBnXkFtZTcwNzM3NzYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70363.jpg,59,72.12022355956609,70363,The Man Who Loved Cat Dancing (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BODc3NjM5OWUtNzBkOS00ZjNlLTlmOTItYTY4ZmE2YTJkMzJiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/70460.jpg,43,29.144965270825917,70460,Day for Night (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQzOTZkNjUtN2Y0NC00OTNjLWJiNjAtMmYyMmRkNzU3YTlmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70660.jpg,86,88.56579490479984,70660,La seduzione (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwOTMwNjk1MF5BMl5BanBnXkFtZTcwMDYyNDQzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70800.jpg,124,80.68969878485811,70800,Five Fingers of Death (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWJjYmQ4ZjktYjhjNy00YzJlLThkMGMtM2Q0NDc4OTkwMjBmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70819.jpg,88,47.99919772615691,70819,A Touch of Class (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNjQzMjMwMl5BMl5BanBnXkFtZTYwNjA1MTE5._V1_UY268_CR2,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/70842.jpg,146,57.58945359608629,70842,Turkish Delight (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MDE1OTY2OV5BMl5BanBnXkFtZTcwMDYzNDUxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70879.jpg,110,76.30378406008481,70879,Bibi (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjgxMzc0MDU0M15BMl5BanBnXkFtZTcwNDYzMzAzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70903.jpg,44,42.56112454687589,70903,The Way We Were (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiM2IwN2MtNWQ3My00YmYwLTliMjYtMzZlMDQxZTdjNDA1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/70928.jpg,133,64.04495422832848,70928,The World's Greatest Athlete (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NjIwMDUxMl5BMl5BanBnXkFtZTcwMTAwODkyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1973.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/71115.jpg,98,6.644641054251815,71115,Alice Doesn't Live Here Anymore (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NzYzNDI5N15BMl5BanBnXkFtZTcwNzEyNTY1Mw@@._V1_UY268_CR1,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/71141.jpg,88,59.68649228672773,71141,Ali: Fear Eats the Soul (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MzMwMjE2M15BMl5BanBnXkFtZTcwNTgxMDAwMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/71198.jpg,98,56.01301533230582,71198,The Bat People (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWM3ZGUyZWEtMjQ0OS00ZjJlLTkzNjktMjBjM2E1MzI0N2JlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/71206.jpg,83,82.09215663622106,71206,Benji (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwODM2OTM3M15BMl5BanBnXkFtZTcwNDA1NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1974.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,70s
romance_posters/all/70s/71260.jpg,58,17.27332508403606,71260,Butley (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1ODAzMjQ1OV5BMl5BanBnXkFtZTYwNDI0Mjg5._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/71359.jpg,47,28.490431429289686,71359,Contes immoraux (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGI4MzdkMDAtZTA2NS00ZjRjLWFjNDktMzU4ZDM3MWE5ZTA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/71385.jpg,128,39.43474499507937,71385,Daisy Miller (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ1ODA5MDI4Nl5BMl5BanBnXkFtZTcwMjEyMTAwMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/71424.jpg,84,59.44174951057114,71424,Dirty Mary Crazy Larry (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTllYTQyNGYtZTJiOC00MjE1LWI1Y2UtMTIzNTM0MDI4NmExXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/71438.jpg,92,31.367424273558697,71438,The Dove (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0OTQwMTI3M15BMl5BanBnXkFtZTYwODEzMjA5._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/71524.jpg,35,51.65607850600923,71524,The Front Page (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzFiMTFkYzItODM4Zi00ZGM0LThhOGItYTBhYjNhMmY2ZmZmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
romance_posters/all/70s/71550.jpg,117,41.31071049614045,71550,La gifle (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwMDMzMTc5ODdeQTJeQWpwZ15BbWU3MDc4MDUxMzE@._V1_UY268_CR4,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,70s
